doctor_id,doctor_name,specialization,experience_years,consultation_fee
1,Doctor_1,Cardiology,16,742
2,Doctor_2,Neurology,6,969
3,Doctor_3,Orthopedics,24,719
4,Doctor_4,Pediatrics,15,490
5,Doctor_5,Dermatology,13,715
6,Doctor_6,Cardiology,7,598
7,Doctor_7,Neurology,20,1069
8,Doctor_8,Orthopedics,20,542
9,Doctor_9,Pediatrics,23,725
10,Doctor_10,Dermatology,24,862
11,Doctor_11,Cardiology,22,626
12,Doctor_12,Neurology,21,1159
13,Doctor_13,Orthopedics,17,1159
14,Doctor_14,Pediatrics,25,430
15,Doctor_15,Dermatology,14,629
16,Doctor_16,Cardiology,23,1103
17,Doctor_17,Neurology,11,915
18,Doctor_18,Orthopedics,14,1067
19,Doctor_19,Pediatrics,15,896
20,Doctor_20,Dermatology,15,582
21,Doctor_21,Cardiology,19,1079
22,Doctor_22,Neurology,23,1187
23,Doctor_23,Orthopedics,15,1146
24,Doctor_24,Pediatrics,7,654
25,Doctor_25,Dermatology,18,672
26,Doctor_26,Cardiology,5,782
27,Doctor_27,Neurology,18,562
28,Doctor_28,Orthopedics,15,751
29,Doctor_29,Pediatrics,19,1004
30,Doctor_30,Dermatology,19,706
31,Doctor_31,Cardiology,24,635
32,Doctor_32,Neurology,25,1098
33,Doctor_33,Orthopedics,9,562
34,Doctor_34,Pediatrics,18,567
35,Doctor_35,Dermatology,6,719
36,Doctor_36,Cardiology,23,757
37,Doctor_37,Neurology,11,565
38,Doctor_38,Orthopedics,23,663
39,Doctor_39,Pediatrics,9,1168
40,Doctor_40,Dermatology,10,600
41,Doctor_41,Cardiology,24,488
42,Doctor_42,Neurology,21,436
43,Doctor_43,Orthopedics,23,877
44,Doctor_44,Pediatrics,19,1032
45,Doctor_45,Dermatology,25,1155
46,Doctor_46,Cardiology,12,556
47,Doctor_47,Neurology,14,1118
48,Doctor_48,Orthopedics,6,512
49,Doctor_49,Pediatrics,14,865
50,Doctor_50,Dermatology,7,793
